YID,label
hKS-YnWjDO4,Scary
jkWLbuXreos,Happy
jIep-2t0MaY,Angry
1v3BHksV9HU,Scary
PhBPPwNle04,Funny
aCz_HmpwiMg,Sad
zPODwF-uDMg,Sad
OMM00wZBmN4,Happy
fn5E3-5y8P4,Sad
kHPBqPSozHs,Scary
4FhMLZTcmbI,Sad
OGRQfz2vYII,Angry
iuv5fp35ikY,Scary
L8D1vmUPYY8,Happy
zbCqre50eLM,Funny
K0kgFTKzmvM,Sad
1Gix8_REOBM,Happy
1Zzr6RhPE34,Happy
kYwGKtGzxXA,Angry
vEadnUgImF0,Angry
6N1LWG4aztA,Happy
QC4FpIKsJic,Scary
150du0KEdaA,Funny
-Q9N3JUC9Ks,Funny
PPPVx3JMMfM,Sad
qNqgkokFTOc,Scary
lLdHcaQh_KI,Happy
XIDwjgpSpMI,Happy
-a7fNZtFVWE,Sad
bHiUnRThKgU,Scary
L2Onmce_3b8,Happy
zXPr6lu4rLU,Funny
L98oecDOGc0,Angry
p_sAKegxda4,Happy
0KCVgexi4yU,Happy
3aHUOgm1KII,Funny
bONGyKi_5sc,Happy
6vmxt1qCsyA,Sad
GACcBJYyubY,Angry
sjPfSc1J0VQ,Funny
ogSegYbrFZ8,Happy
8B7dElu6Gzo,Angry
C3RJFPjlHQ4,Sad
V9DyMYOVc-I,Sad
E5aI-M1nTPQ,Sad
ZF6_KBt_kh4,Scary
GUcyCLubIv4,Angry
Q8a0aAZ-ntY,Happy
Rkb8JlZXKoU,Scary
3SxIJAHEDhA,Scary
syUaYwjEVgQ,Angry
gYqtD05RtFc,Sad
RtvW0YVswl0,Happy
2BzsJOgoKTE,Sad
L9j9fCHHPeg,Funny
fB8vu-tV4fs,Scary
2gJfWMUWkQs,Sad
ToktAOEREwM,Happy
nIF_X95dadY,Sad
vy-ENVuEIZ0,Sad
DTTJb8a3lVU,Angry
hMTTgpyWVsY,Funny
-X0FGMUNb44,Happy
7MIjXf5UzpI,Scary
TAAbWEWQNDs,Happy
ZGLiudRHeww,Sad
YiT619aLWTI,Angry
-EpH0WdaLKQ,Sad
WTjtRLJUvrQ,Scary
91aH4RTKsOM,Funny
3FK0SCBEEfc,Sad
9eIWwxu5rF8,Angry
1zlFoOg5vRg,Funny
rRdsnLLoMok,Sad
fs6ZUwq7uYA,Angry
kqRisdeQwpQ,Sad
w-Ve5FC2wI4,Sad
kn_IAAa73uI,Scary
GbP3iVwevU0,Scary
C5MZFmkpc7U,Happy
Lc12oggK0Kw,Sad
bESbEzvaM0Y,Scary
S5RAATO3rTE,Sad
yKQIayJnxL4,Angry
01RwQuuz1Uw,Scary
0tMWDaPlTDs,Sad
VS1kYVGa2pk,Scary
iJHmUUr5tyo,Happy
JvqCsVj0I4k,Funny
4K8XCQGXqOw,Sad
IvZdEq59jOY,Scary
CEFSq8JGgWI,Happy
s-LwNi_JNMU,Scary
a89-wRP5BUM,Sad
vxZAsIQjBo8,Scary
8J9TeA-kJBA,Happy
7blprMMvWLA,Angry
Pv_Gizr3320,Sad
moA9RVVyK9I,Happy
FM_q8RtZvsY,Happy
bf8JlTKzOs8,Happy
KbDLu4VozGg,Angry
5UHr9L0K3Ls,Sad
Lhk3iupw5KE,Happy
CrTVigg3YAo,Angry
eRoZcj49Y5Y,Happy
CYX6wENmZjQ,Sad
iPsoNvQu23g,Happy
AhGju7lA0Ok,Happy
AMP20xBtUkQ,Sad
9at85IVDCyA,Funny
ub3c6WTWrJI,Scary
-4DLJA5ShGI,Happy
I18A_DWtT_4,Scary
Nx6aPB1cXyU,Scary
_nPRmRQ1MV4,Sad
XjKmNuoIoGg,Scary
z5Up29D--XQ,Scary
M2shxX4sbac,Funny
JogyQvtn1oM,Scary
TxcFzLVyjTQ,Angry
SLAZelNVERs,Sad
6E8Jiow8UYY,Happy
cafbrohj9sc,Angry
7dI3zvCg0tM,Happy
X-pXQtXw9wo,Sad
a1nsjdLXhfE,Happy
o0iiT43xUUQ,Sad
-315Tp-gxBc,Happy
bY2vWcP-nLY,Scary
hv5Flk7yGwc,Angry
je1amtXOKF4,Sad
p2QLlaVGudg,Happy
Cg56KYVrG5o,Happy
gqBMA3lCONo,Scary
Bixqmd2cZYQ,Happy
WHmt4fHlZxI,Funny
VK47bnFk2Bs,Sad
pFh7ZkVNoZ8,Scary
zi9rJkIwTAI,Funny
3EaPUhGoW84,Sad
2XBcW8gZxw0,Happy
FC9SbUEuUUs,Happy
IMNzF-4bHEA,Angry
bGULqH8lX5c,Scary
5lCQOLiStbI,Scary
yUYGHRU5IkI,Funny
bH-Pa2YOQ40,Sad
Ud6UhfZYw7w,Angry
3C-5_z01Olc,Happy
j1iBRiRVfrM,Sad
0LI-9aBRrOo,Happy
05e9IKGUHGI,Sad
jFhd14bxatk,Scary
BLUvH0dd7Xw,Happy
jcbZge4-UCM,Angry
gXRVLIvA9aU,Scary
3ukWNlqwL6w,Scary
mMCpTOM55rg,Scary
1-cE8y-UD2M,Happy
DNNAlUbC-DY,Scary
rzekoSREWm8,Funny
PWMpVytH90g,Angry
v5nB2OJnCko,Scary
XBS3Yjd1QO0,Sad
qdMhQ1G-TRQ,Happy
GJUNzD7Yzh8,Angry
Ok6rL7LK2I8,Scary
pO4M_Vmep04,Scary
P5b1lYdvv7c,Sad
SRTgdkhinXA,Angry
Rp1HC2rFhRM,Sad
KC97C7ALA6M,Happy
OSBKWYCotvc,Sad
cQqKHaRyNwI,Angry
TqRF411n3HY,Sad
skFjgBkNIC8,Scary
Hn2mOmMHzn4,Happy
veswkOWcckI,Sad
CdOpetM_fq8,Sad
9tMI0loJr00,Angry
MyoCnVEVbXk,Sad
Ndoljx4vDuc,Angry
gXajSUb29ZY,Happy
gQdGup1sCeg,Happy
8dktG94DeC8,Sad
gScDpknZdsc,Scary
bkjCVh-s3v0,Sad
nLlBCCtcfB8,Sad
jDaCi8H9aMw,Angry
DC0C-KO9EJk,Angry
AWC7YQ0XtOI,Happy
PwnlVuOEyus,Funny
gRLIYawEkA0,Angry
FLPDMXa5Qi0,Happy
O5yvo2lxKSw,Angry
311Lq-thGAE,Sad
ux-ERt7V_TA,Sad
YdEHecPTQd0,Scary
IsHzwNjtPCo,Sad
DxbbUpwza-s,Angry
BHZTTk82QyU,Funny
1lbtMS9_woo,Happy
zz1yoL6bY-g,Scary
CNyLeCDfFmc,Sad
-Mz4xpmHrrQ,Angry
swwSq9jm2Lo,Sad
bJXD6-npd20,Angry
NCBj2YenV2o,Angry
0oOQhFSeObE,Sad
-xCD0VG92_k,Sad
eqrk20NbikY,Sad
P9MvfZQJskI,Happy
9ZZzvnxhRt4,Angry
4726hjs1_vw,Angry
UF4iam65v80,Funny
aoTKwbvcH5U,Scary
S2DhHkMm6h8,Funny
P4Gm7QcPGFk,Funny
U09g3W8dSQ4,Scary
Nkw0EfJ3yhw,Sad
DELu_iZ-gGk,Happy
4AejyFDHP_k,Happy
wQc_4fpo3g4,Funny
K16NUQiHCKI,Scary
-bUIt3FgJy0,Angry
0z-2GqFVii4,Scary
xB8EkIhMI2g,Sad
PfjT1aF2w5M,Angry
ZkhfBmyJvMI,Sad
c2CedDqKjZw,Funny
odfsRwtgVyc,Scary
eq91q1rTha4,Angry
krU36NQMW4k,Scary
zacK003mYzw,Happy
_DWl2zM7S4I,Funny
_IWIyq3jZfw,Scary
896na1Nyiek,Sad
EkGN_t_if7Y,Sad
AoxWrzS6cqQ,Sad
asJQSa1TH84,Scary
FdObyoPRF2w,Angry
H_lhry0Q5H0,Scary
bAM1DMHX6lo,Angry
9mr5ft4G67M,Funny
o00TiBte1eA,Funny
1upbALBZGI0,Funny
U3vaenxYaHA,Sad
RUlKL8wJarg,Happy
G55N9eX47UA,Sad
-GTAvy5Pu4k,Happy
FAxK0caekxo,Scary
hkSA4l7sWl8,Scary
EFyeVqsQRcU,Happy
aXpU1KTtJXA,Funny
TkKPeHizP9w,Angry
1rBX0sXvSHs,Funny
_XDgLg5eWYw,Scary
nNhhhh_Ykbk,Sad
TpeGFOoTLYQ,Scary
omEBafKRtd4,Happy
tUj4E-cKqVE,Sad
Er_WI_uPpBo,Angry
4axDb6Bd6Cw,Sad
BsMfnVH1VM0,Scary
XEIP1OUXU8E,Scary
g3g8fX5JGPA,Funny
bKob17xWuMQ,Scary
2EDlN_a211E,Scary
lCd7dDX05ko,Sad
-7HGp-S8FHM,Scary
Yc7wAEbfewA,Angry
-Tvf34bvfvE,Happy
IP_2oMraTls,Sad
-aKhogwk8EM,Sad
lNWBZqOc9TE,Sad
b93pVzsvQz4,Happy
0bBGldTKl54,Scary
OIKV5vXRGIc,Funny
mLRAZDpjhj8,Angry
ttTIt8Oo0Vg,Scary
UVkCuVYEGbU,Happy
nyKMbsHjmxc,Angry
Dgw_bYzQqdQ,Happy
2DCb5bTTIdA,Sad
5J0B1jD5FiY,Happy
kU39ONvHkAQ,Funny
0vZHTpItodg,Happy
-Ow1e95L4WY,Happy
1FpXZLT-2aI,Happy
BKV7zwOrQ0M,Scary
VNwX088NBSs,Scary
0WZftsmen2w,Sad
0AVdYVz4h2M,Angry
SSwtYmfP8Pk,Happy
2IWaY48Q4dY,Sad
EaGhKzpkNso,Funny
3STjVPX-ycE,Happy
o2HD3WEOOSU,Happy
pc4pY9c9SVY,Funny
AixEC_kJlik,Sad
8--vJf6ANPg,Funny
1j8M58XuHmI,Happy
_eyu-bUerwk,Angry
2ZbuPK4b41I,Funny
t3OkR3tn6-Q,Funny
dNOHIxD0j_Q,Angry
b-PKfrIp3pU,Scary
UOffZpapn_M,Scary
VRP6DoiaRXM,Funny
kSs6LQ_pG3I,Sad
EVUYkUIXmH8,Sad
Pk92srLuu6o,Sad
8U_6JQjSANY,Scary
Qy_mnii_ZR8,Scary
-2l6x0AfNEo,Happy
YNA2I_2lzK4,Angry
2o3x8iaqtzM,Happy
CtN-V8j7QNA,Angry
9MrNds6PgU0,Funny
eSwMpZk1uJo,Scary
sTVlOMUfDTA,Happy
F5mgSqN9hKA,Scary
Co6f55ZlHN4,Scary
vINpbJKFaCA,Scary
0JTtUm_tlos,Happy
W4Zzyt56A4w,Scary
3dUBTIvyVkw,Happy
2a2fWpEKRsY,Angry
prDBICXB9Ts,Scary
0RpkkfkUBRU,Angry
OFnBLuBXx-g,Scary
cCyfADwHiWs,Angry
qKILaoMzbl4,Scary
x3YM29B4zy8,Sad
NFdSgXcgsx4,Angry
axiLeQvhLbk,Scary
2W-H8j7ZBxU,Angry
cIKaF_eW4Tk,Scary
P3JyEBM9ovk,Scary
uBU4QBaSKaE,Sad
88WykvojMKg,Happy
00rFNeH5nlU,Happy
zzbY81b-Rlc,Sad
h3nWCI2aaOI,Sad
f8t7BXRr9mY,Angry
7Uud78-3WhU,Funny
YTGN2OvfLfk,Sad
1uMryVQekWs,Sad
epGYAnDnlyo,Happy
KJNpQ06QGzk,Happy
k39mexKSXI8,Angry
-HV7h4nhbeE,Happy
craRO1ER4HQ,Angry
RQG4EGP8MmE,Scary
Gwgb69a8aQQ,Sad
8SVtpGlvCjo,Sad
tM9z2_2wtBQ,Angry
9niu3l53Yr8,Angry
9ogR-FGw5i0,Sad
2AtDA6TUQxE,Happy
Z83m2CTuHMc,Happy
4sPiGWkxlWw,Scary
b5PhY_ns4r0,Angry
Q0UFhtRwz-A,Happy
9TvHTk9ahz8,Angry
OmvpgEwwfOQ,Happy
8294O_g8kf0,Funny
zFJ1J65haOo,Happy
D_wsqmSSb70,Sad
0CTdrDsCsAo,Angry
PS0kzPJKjJE,Happy
8bCcqGqsSng,Sad
CAZMBQ4keSo,Scary
MDP_WiEODvA,Scary
125txxQp7D4,Scary
u0Y-p016Cko,Happy
q5iyZn44JJE,Scary
JX_ZGefbcsM,Scary
eMHn1jPbca8,Sad
t-znWKnc714,Scary
m_QAdfZn9RQ,Funny
5CPK9KFPfQ4,Scary
_7E0r7eKBSU,Sad
ewAj2hyPRFc,Funny
4sw72tRUu3k,Angry
JxeJ6jfxPMI,Scary
o-X6BQ4SJ-w,Funny
Sj9jXsGBx3I,Scary
-qiNM9bOBhY,Angry
SYy2HPWTop8,Angry
nathHWJVYuE,Scary
U30oK2nuHg0,Scary
nX7-nXOeEVo,Angry
4SEjO_HdBqc,Sad
anqbk83gZWQ,Funny
HlFl6pDRMOI,Scary
P7k5h4e-1WM,Happy
eWGSFy2Yczs,Scary
IcYCuqbUALM,Angry
U2qWm1Kjbfk,Sad
dMfKImuNJjA,Scary
3u4OYTDgclQ,Angry
bHZc6YvfnoQ,Funny
FoVHqxzVrX0,Scary
6ew7ONSbbow,Funny
nZvGxT-Y-gw,Funny
VO0fQE-cA4c,Scary
t_RvGLjXgSc,Sad
SCQJYwS4vkY,Angry
2JR3CUHdtUU,Sad
PFIScQIs248,Sad
WNfVnY66DlM,Scary
qGLgXBeA7B4,Scary
0gxotk-pHRs,Angry
kG7Imxz9V1c,Angry
iJjv4axw1E0,Scary
uvORnLuPqW4,Sad
4ETXO8JdIeE,Sad
dTyXNRUfawc,Happy
svYri3AQ3NE,Scary
4yGx6USXz0Y,Happy
0pkYZVROBvk,Sad
3CqDCJwoqFE,Angry
r50dnc5U-D4,Sad
0pk4mQKqr-c,Happy
-MQBEQ7uWEA,Scary
YS-5wvnbQF8,Scary
y7NHVlDHKZ8,Scary
ZdNP9SJXHV4,Angry
PZcEuME2TZc,Scary
XfYuxYtGX1k,Sad
tPv7IIuER5k,Funny
7vMl6OZr98c,Scary
YDVwbF-GRwg,Funny
TYOoErlb2dU,Sad
wn63SYy3sXY,Scary
O2Cxy0wHhkA,Happy
b2PIeg0pQL0,Sad
-mIciffCtDY,Sad
e2pQNyZQBCI,Happy
CeHEUl-JXdw,Angry
bLqyAw1IrUA,Happy
Hsnxl5WGjj0,Funny
4HfZBKAWDGE,Funny
q7yFXmVLvNg,Happy
zeYsR46YbBQ,Sad
ihw4uZPN3gE,Scary
ZuFHXUkKuG4,Sad
37My5GHSHfg,Scary
0jRk-Vb3uyg,Happy
lK33iyat7fo,Happy
4o4deiUPZkA,Happy
Bz-5zMzAvqo,Scary
JysV1etPqeE,Funny
683tWqpbPHc,Happy
mZyBoMbZC7I,Scary
9sB5UTL7-hc,Sad
VNkoC8LJmU0,Happy
HxzdFNr17dc,Happy
_DcUcZ-0PCQ,Scary
RxzOlvi55oM,Happy
xo6BF18IWys,Scary
s9s7t6sHo1M,Funny
-cZ1rm8HShQ,Scary
aC0zhwYLjAY,Scary
Q4aPHQktJWc,Funny
tPyfaRGOsPQ,Angry
MdEq3XH7nsI,Sad
1FiQUePpmeo,Funny
-sevczF5etI,Sad
JKaQ0LahMqU,Scary
LPmBRoINQYQ,Happy
DlS2rOlNV_0,Scary
V9ZOAxsPokA,Scary
OPK0_eRkB3U,Scary
tHC6BQydNPU,Scary
zoJSvs0dhB4,Scary
BVGDFyT7Aqo,Sad
9dAGWvirQnE,Sad
6vM7Kv42Uv0,Funny
qjw9fD3jWmA,Angry
43C9XwXN3UA,Sad
nRl37IvgzOA,Happy
HavsMFt7_ig,Happy
ysyidvmLbjc,Angry
g0DjzUb6OoI,Scary
8PilXUryMaw,Angry
GOF1xRcVFaA,Sad
ik403uDNqUI,Scary
W5Z7FE81Lns,Sad
xq7Y7Hm6NHc,Sad
girb9VrOFeA,Sad
KNtiQDKPXWw,Sad
XOUmdQAcvFc,Funny
eMxj6EoSWeU,Happy
Hsht-rt_7vo,Sad
4piw7jvRHzE,Sad
ebZ6vJJPBho,Funny
wmbSxsdT1rY,Angry
dxS00c9tvX0,Angry
1Gnm6kOel4A,Happy
eQTK2fo3RoE,Sad
F6PogBhAFrE,Scary
S8WTaKLpmmg,Angry
Gmc_Wx7Ng28,Happy
RY3TL6rNl0M,Angry
Ajn5ZHHLqUo,Happy
WPaMDjsWZ34,Angry
X9dEplMAIl8,Scary
srEv9fLiEOs,Angry
KJtjpEKekCw,Angry
LZs0be6SLWU,Funny
qutJoj2fSAc,Funny
QTmbgd-THPY,Angry
JHSI6p9KNKU,Sad
liuCTk2nPG8,Funny
XVPeRU6MzBY,Scary
7zyCp4p4rhw,Angry
vfKQnzJY1Uc,Scary
6yVEi-yjl3I,Scary
GD2-7TRxuKw,Scary
t_ZdDCIPBmQ,Scary
oFGCLztIKzg,Angry
IgiaG1pZ55c,Sad
r3eWneX8ad8,Angry
HIFWVLdP90A,Sad
pZdEl4tFcrE,Happy
jSQrF33ezFU,Angry
S-RHzlB2xHE,Sad
2hM1TwJ129o,Funny
NiCb7_bJNzU,Scary
69cB_KCV9nQ,Scary
i2Vu32OvHBo,Happy
78jsjP9hShE,Happy
7d2SKyTWA74,Scary
1_Z5Y_MsfkY,Angry
pZEIq_WiM9A,Happy
nvk8P4cROvY,Scary
eZNnuRvrZDU,Sad
x6PNLWIMNDw,Sad
3sc7ZXoOWrY,Scary
QPVV6-qXNM4,Sad
xVFXsbdQ1_U,Scary
5e8QK5yFCQ0,Happy
TDwyNGxAcYk,Angry
gQYKK_NDcGw,Funny
N2mfEuJd0Rw,Happy
pDH5S3_LreA,Angry
Ftcqg8XbwaU,Sad
sQV2T7IK6Zw,Scary
Bw5cCsUblxk,Sad
c68aNTyBRvc,Sad
iaDtIeCexhc,Angry
xgmu_-XSqgI,Scary
oyiz2ss4Z08,Funny
gQt9GSIOR1Y,Scary
0G_R1jDVA2g,Scary
qkun4YWiL3w,Angry
cGMeiB0EBWQ,Happy
G0snx4ZAnTY,Scary
KJVvCl-4gAk,Angry
y-etzZGjcZY,Angry
hS-XDFJW2hI,Scary
fEYldnoirU8,Happy
ZBvgnmAfCxE,Sad
4HKx7laAL2c,Sad
xzysw-viGqM,Funny
n9UOIjnxq-U,Sad
L6-GM5sVeH4,Sad
5q_3VgaivBk,Angry
ALO29tye8Ss,Scary
SD38DoP4xUw,Sad
bUsWA1KZecI,Scary
Vc6jOoS-TSE,Scary
oKDdCBvikAQ,Happy
5CUSZlXm_bs,Happy
13B__AW9Ayc,Angry
qRzZk33mmdo,Happy
BZzO34mNh0U,Scary
4NLaCYzMBQQ,Funny
1O4LpU7HggY,Happy
bY3UwZiyYgM,Angry
hPWgj1cuo2A,Scary
kre1MOv-0nE,Sad
rDhC5T5GhHk,Angry
eE_kOCM5Ip8,Sad
-fCTQY4fZh4,Happy
8XAUaVB_UyU,Sad
b_BoAh6N1lY,Angry
856k87iqsLc,Funny
1DGIvkQ7goc,Angry
3BdpaPKpJL8,Scary
0v8yHmFr06U,Scary
yy4MK2eWMrY,Sad
incXlLa9Uns,Sad
k2FdMr6uAfQ,Funny
KHjEIheD-Cg,Sad
MUnyBMo5qeI,Sad
CulCU9U_RFA,Happy
BSu6IhkI8PA,Happy
S1tIPZTXNKM,Scary
019NrRB45Vc,Angry
Y63XqK2ZVBM,Sad
hOyU5bYRaVs,Sad
mWiO-QdPJL0,Scary
6Bk1mt1l0Mw,Happy
N-vFzep0Gfc,Angry
y8gB3-yw3tE,Scary
DyPmDDN8m78,Sad
ujgWLs6r3Qw,Scary
MAAEFgCbSPs,Sad
H6ubZhgvS-8,Sad
uV8y8go0kr8,Angry
BOG7G9n4kl8,Scary
AN574xWx-R8,Sad
uG8oAiyxB4g,Sad
2y1QnNBaxAU,Sad
JpRhxyslBls,Scary
ACd1IDladEo,Happy
x8klBQL7DYc,Sad
RTD5Y-RWvYs,Scary
2KBPndbWc6E,Funny
-kUd8O7oK8c,Happy
gZgiUM97bdg,Scary
XKlM8q6crJg,Happy
sU8wLgXZ92M,Scary
KurvLmoKCog,Scary
DUOYfD3KLrg,Funny
QahF1G1I7Kk,Sad
ysCRNRq9H7M,Scary
aA0eiR6H2hk,Scary
islbuF-a3VQ,Funny
ZnC-RQxD6Sg,Happy
BbFM51wvoiI,Funny
1UML1EIRePI,Funny
N_GMsbDl6g4,Angry
0xghF4F3eiE,Happy
bnd-jDE8gy4,Happy
nl-tNP6YfD4,Sad
s1WKx1j1pa8,Funny
yhU_ILQhRb4,Sad
BkPmufuKxsY,Funny
I8SvfxYOS54,Sad
7lILUC28Hqg,Funny
vwxSfE6UNng,Funny
fsO810ujIJI,Funny
kmYjInVpkKY,Scary
zm6iCUKPUME,Sad
Oh_FkoqQsNs,Sad
91Fog75UOZI,Happy
4351iKqDYf4,Funny
hzdYbAc5Qb0,Scary
8Yt55huZGZc,Happy
LhfMaHMjQG0,Funny
hwgr3Vi5KP4,Happy
mkgkp4ax9qk,Scary
hcAs0XVZ4Q0,Scary
1FunR4_ZJF4,Funny
5EsMmdaYClQ,Funny
2hE5PKhhrEU,Funny
YQe--RKMlK0,Funny
y_toDfeACWE,Sad
Rkz63Q1HPFc,Scary
FPs_BjFtMQU,Angry
-_Q48CWMxvM,Happy
-feqgKtR-KQ,Sad
zOrWXb4QWwE,Scary
8wXHO0WTQ9Y,Funny
6YSIVemNEz4,Scary
3L19IxZS1IY,Sad
uDfShGgvH5E,Happy
8ZEqtkJoOms,Scary
xjkS00SpXDY,Angry
2x4694ExyCU,Angry
pYTU8nZS4BU,Happy
2uZwAcabu8I,Happy
dly81HldSKk,Happy
nIBbwWKTAUY,Sad
BWJBZc6v8Ug,Happy
8b8YIlgdVDU,Angry
4zeV2ktc-Xg,Scary
7eUTMJ0ece8,Angry
munGvaFKdd0,Scary
M3LbLxXiDXs,Scary
-WaLXnKkGuA,Scary
Q8X6geEBR2o,Happy
pxURn7GnBDo,Scary
w9IP1Yfooe0,Sad
Bdtd7eZYZGE,Sad
Z6q5doznOcI,Sad
1EAF631oEH0,Happy
fH2EWCbL5MQ,Scary
1-sXtIUQayo,Sad
4oLHQt1535Y,Sad
2LdKErIRdAU,Sad
BDwXaMcujOg,Sad
M2iOUwFHv9Q,Angry
TlHxy3NMb04,Funny
S9I07aeoe3Y,Scary
-LNdSJHcZg0,Scary
mMlElb89PBM,Scary
k4mGYi3AIzw,Happy
Le4aGNS8e0c,Angry
ThUht45EV_o,Angry
lsjxmFfghZo,Sad
abyq7hD6ebc,Happy
us8Mb4b-M1U,Sad
Ay0cdmUMCWk,Sad
0mkmRX1ojLo,Happy
NgCz3PuVXTs,Angry
x85v2IRj5wg,Happy
XRQyoAk-Qz0,Sad
2h-zIdB2jG0,Scary
NmWwA-NOBis,Angry
8ENyZh36wxg,Angry
7GsMzIyL2KE,Scary
2aEh9PqrKv0,Happy
-rM9vERJUY0,Scary
-ArBiqi8Wk8,Happy
53zeLdcv0y0,Happy
tNbuSLR37kE,Scary
tnDUwvxQU3k,Happy
1lx0DhnvRjo,Scary
5S9MUyg0B6Y,Happy
KjPkzzGfjDA,Scary
5-4nThmxY_w,Funny
KDR1gnFRzXE,Scary
yBFQPIr3Q_o,Sad
2uGpSHVwBOw,Angry
XuDNvgIuJyQ,Angry
9-_QG-qBmRA,Happy
q3EJGDKcpfI,Scary
sDeDTzn-8qs,Funny
iMwkRV1j2LM,Happy
-umOuJVJdAs,Sad
BmBsEEUBcQQ,Scary
NaUoUGmH6H0,Sad
VQg0x3Wg2q8,Happy
Hf7a2eiHE5E,Angry
MaMJ8-FNtmo,Angry
5WmjnUKj08s,Funny
kTa8KyPkDqI,Sad
jVDaWyd3f68,Sad
9jVXQsj2CBM,Funny
0EJMQzV4fa8,Happy
U9nxk5l2yHE,Sad
TwyXdNEpCBc,Angry
5hbd_LKuYCI,Angry
-abmkVbc5og,Happy
j--F-1aS-5A,Scary
Hj-MaVMdMbg,Scary
OcVd0qnK-Vk,Sad
HckmJHKyYl4,Angry
s4W_DLzg5W4,Happy
eH7aak_7hUI,Sad
cZS-x0eT1ew,Scary
7su2HvUZ9ow,Sad
EqTtMZvCWgY,Sad
ESJAf9IwVic,Funny
dnI3uYSr0Xw,Scary
o-xlfN7kkOA,Happy
HbH2nY_Dens,Scary
iOWVJxytvGk,Angry
dHQV5Ni4x2w,Happy
-PGF7iDlmnA,Angry
vsLbENY5hqI,Funny
-VEDp-VMWyc,Scary
-MjdD9-eVH0,Funny
-3gufJfFXJI,Happy
y4G6kFlC8lg,Scary
wxKtBDKasgM,Angry
fTUjK-Sa28U,Funny
QX3r4520S0Y,Scary
4shbUduZGtE,Sad
SlQmMFsYqhM,Funny
G95N6jEZ6XA,Scary
-_CY9gMKbHs,Happy
qGBHNvlZS-k,Happy
D2SOD7G71MI,Happy
BscoQHJrNm8,Angry
2UWIjasLw0M,Sad
2eUfHvkmH5Q,Funny
_JVCeY56GW4,Sad
uFDwDiFjFhY,Sad
Fu90qa4wXZ4,Scary
XUD-9HkQuTE,Happy
4q8gq2aM6Xs,Happy
mucBffHMk-4,Funny
oNryELagQUM,Sad
fOuIhHZ1V9c,Happy
A-ph_aVntLM,Funny
cl1SdAxPL-M,Angry
Bdlp_YIbmY0,Angry
Ze5zjEUlHKM,Funny
iC5GxgRoOU4,Angry
o2HkauwnrRg,Scary
07PS2RCakcQ,Sad
sqYe_xvBdmU,Happy
CJNi_VqDwO0,Funny
065u1vcEze8,Scary
tCWiMhxTVRE,Funny
0KQfK_KkE-E,Happy
sUxKmG_oUh4,Scary
4h1vt7jDF0U,Angry
TYFWS81uf14,Sad
lclk2rWQaGE,Scary
PFMcSNgOxrk,Scary
AmESyB3vgn4,Scary
UBg2MMi6Bvk,Funny
paWyKhNhcQQ,Sad
b6cQ4FFpB1g,Scary
w_1OlYN2C0U,Happy
GMQiXHZt-5Y,Sad
-SCQDvbY3wU,Funny
-jpbCWcz2pk,Happy
-sRFfU8k0Zs,Scary
6c0hvf9DO8E,Happy
nQ6PYMCr2Mo,Sad
Ruuh--3WgzU,Happy
8QrbnN7JwNc,Angry
2-wbou8tdYE,Funny
2fUST9VL5AE,Scary
Z_E9BWJ_4h4,Scary
5-GOtyiW47I,Scary
Bkb0qjALWeo,Happy
OwV9izKdbi4,Happy
3IYd8cCmUkQ,Happy
mUf5aRevYyo,Happy
tHotTvoubTw,Sad
AmTExNsB9rM,Scary
93KV2ikfoAY,Angry
BX5TDihQObU,Scary
22bs4gMsW5A,Sad
-s3Y4J9ZTms,Happy
-4G_29Yl7P4,Angry
UcNVLU-cRNg,Angry
2SL8S7rIbS8,Happy
VQ_c_TZFHuo,Sad
1gttwLUMts8,Sad
p5JKj5QZE1Y,Sad
YTxxK9qs0J8,Angry
27VJNguCLMg,Happy
11fNNN95_og,Angry
fSjg6z2MyfQ,Scary
1uW8sLvnzrI,Happy
xQOgKCc_U9U,Sad
m7GcFJ8lqkc,Sad
Apqi7yvCVfo,Happy
RSorrHQcpBo,Scary
l_e3D3U1mPI,Sad
GMmq1jNK-tY,Scary
TcniBqQfYys,Happy
yuceTZ-C3WA,Sad
h1iNq5RfUXs,Sad
unlLBcwQyyU,Happy
39tReIAtoPI,Funny
uJg2zFKJ-mI,Funny
y73gEjsGt8E,Angry
AHuQ-nhAc1c,Scary
E-D5XoNWFSQ,Angry
0_PbQ2ypbO0,Angry
tPMZ_H6tlkk,Funny
6rvsuMVz2xU,Scary
oeO2Kp4GFzU,Sad
7d9sR_tQ7rU,Funny
IJt6oPyDmOo,Angry
-Xj8tbo8cKc,Angry
V7vjBmN5YBk,Happy
18AKqzDAetA,Scary
E1BCi5hRUUs,Happy
B2Wv3a2h4Gs,Happy
tR-W7O5SnWc,Angry
7oa23WNPbGw,Sad
SFHoTmcgw8E,Sad
CwybRhB2uik,Scary
7Rg1Ao5mMqc,Angry
ADHn8qEGXbU,Happy
RQ0-sjpAPKU,Happy
bDNbhim-2Og,Funny
Nyxap0WGqOs,Scary
2ctC0-23eiQ,Angry
2bJ9sdXZnns,Sad
jMw8c_iWpJs,Angry
p4C37K64-WE,Sad
3hJQsjNaVoI,Funny
ZDiiOqhzVhw,Happy
QgPIm96TKmQ,Funny
-7jaUlmrU9Y,Happy
GyNVCT-qZLs,Sad
O3CVqTwlsUk,Scary
QNce-2Lnk50,Angry
