YID,label
oC0e8GXYy_4,Scary
2nsZhXxes68,Angry
tLHsU9GeDLI,Sad
zc4KKVJo1uY,Scary
5zr66AtPZIs,Happy
VTagIq90b7s,Scary
4p_DQHQSum0,Happy
AEGXwDDmjv8,Tender
uazUn1Rwh4E,Scary
lnYWNeV8dbk,Tender
t412r4v4EUc,Tender
DztcZmNbEwk,Happy
-LD97rY2WN8,Sad
zfh-tLWTZZc,Happy
lE1iehkgFXI,Angry
d-uSKWmf2DA,Sad
oJaFywjNc3c,Happy
Z7azA30NSVc,Tender
0Vt3iMZNT8s,Angry
YW6vnvpqjRo,Scary
5hAc7TX4KGc,Happy
Ka4F5H_nYLE,Tender
1KRDZAE4ltw,Angry
WxyIAq3w5ho,Funny
7muzlOrbDu8,Angry
MeIEhGK4fU8,Tender
2m_whITza94,Happy
3sfSnl6LdIM,Happy
gKXmJEqylHo,Sad
KgeEUpGQRHM,Tender
RGJB30LLu1o,Tender
mB0gqoEN2k8,Tender
9aQOXE3tWmI,Tender
d_DbLlSDrWg,Funny
42VrECZwIGk,Tender
GYNOVuDjAHM,Tender
WU3oALcz-5k,Tender
HgNAe4uyRCU,Angry
SQIzaV6Hi2E,Tender
0eUu3CRcYvY,Funny
MLUg3Ef18xo,Scary
28cS8mApYgM,Happy
hHxIUStAK4Q,Tender
5CGWec0wUms,Happy
wUkn5ucF8r8,Tender
qR3J-RIgmpc,Scary
k4HNZoBzZWA,Funny
qGEcib17zGI,Scary
wdL-0-BBMTc,Sad
i_4R-JA9bzQ,Angry
iHZ2pNOMGnU,Happy
iMkr0qfxgZ0,Scary
kr85z2YI3cE,Tender
dyIxkSjlnyk,Angry
HPgh868iuCI,Happy
3fmoPZlGnhI,Angry
poSt0v2dxgg,Tender
20XXq-3oEEc,Sad
0aiuQvHT9Ig,Happy
7yXbPxKNn50,Happy
4QQRiPy3hS4,Sad
spSC7ht5tIU,Scary
gcUUklNK5ho,Happy
O1Yjt2tNSWQ,Scary
PFcRfnDSchk,Scary
0OG2_0I8Up8,Scary
Q-5lkmOqHI0,Happy
a-NwiOuyQwc,Scary
Ikro2AfT4nc,Angry
1ewrFOo5t1E,Happy
0NvWK3X9Yus,Tender
4iz-VUKm6Jc,Tender
xvtFxD6C3Ug,Scary
lB7OCRTotL4,Tender
BShiW_rNwvA,Happy
71nYtH5jVG0,Scary
gJrZj7ffq0s,Tender
U0z8YEQHJFI,Angry
TNoAiSMjIFo,Tender
dQW7t-u-4WY,Funny
dNg4O4-jeG0,Tender
vAceDJvEJK4,Tender
2aaKI7_tBfg,Scary
2G091bQhEmc,Funny
-pNxyzTyXtE,Tender
iaRDUksPv50,Scary
dzQiGiZqULA,Tender
VQ4hgR-_Fyo,Angry
d6ULU21ZMsM,Tender
-7Ga9S1jAFA,Happy
6n2mvsyWVb8,Tender
D-izX1rcag0,Tender
f6fOG_NLW7A,Scary
aDBqeOLT52M,Tender
AJpwc-0k8QU,Scary
1ufuae_NBGs,Funny
Riy763fCivI,Tender
6T6MyQMhMdc,Scary
aWw_W3DhJEo,Funny
i3Bo9dOiHWM,Funny
-WLCyY2z1lA,Sad
wrurSQhdqa8,Sad
XZX89FQUOXQ,Funny
dzNl7KayywU,Funny
_0zNijcMZy8,Tender
SLVHadSaBVA,Sad
X0w4NwNp9Go,Tender
-m-0iH5Q8gw,Tender
1jK8dqVQO_g,Angry
BDH7Fx1APR8,Angry
pj0EKkDh9SA,Sad
-AhM_tMucO4,Tender
IIIAjZ1YAuI,Tender
TbXYX4i5zXk,Sad
-v09xzpuSMo,Funny
NJF4HFw8BsE,Tender
jpmVb441ukI,Funny
U16-aiqNlFo,Tender
SQ-c7KtOueM,Angry
MjE4RJ4Ud34,Tender
gcOXznK8QXA,Scary
yCWWXJ1GP54,Tender
Tk20CQWxgcA,Tender
jLhwX_dnz5M,Angry
U2kEJg5vGAc,Happy
vGQaXOX0Yso,Tender
GZBQ38rj5gg,Happy
OMDCd-ySCZU,Happy
Xfb_uEzoydo,Funny
D-2tCm5QGeA,Angry
rjmmMRLkCTE,Angry
ZabvGhuERmg,Tender
QPVjt4Y5UkY,Tender
ft4CI_MV9DQ,Sad
quYOCI8iBLE,Happy
ILw_1X-rA-E,Tender
wD28l36Ckv4,Tender
-ne21NL1xtQ,Tender
ra8RUxFqb3I,Tender
qGv5TVtFpaQ,Funny
9ifXtd3xCP4,Tender
t9bR5NGl2Cc,Scary
_QvL08oqytE,Tender
1LVEDx4wFgc,Tender
0fXdqA_PYEk,Happy
aSeD84428tk,Sad
j33Z--pWUXA,Sad
ScEz_a1OK7o,Sad
-v_S9QIGRgI,Sad
7LGLhQFiE0s,Tender
mC7YX04ImUc,Tender
8l-qjqL7mFo,Tender
QJMX0waiXDU,Scary
_K3NUJDz570,Tender
DN4nGPnaXQk,Tender
be8LVA_4hI0,Scary
6elpc2tNw6I,Tender
XA2K0bzy6J0,Happy
0a-bbUqUT7w,Funny
eV5O4DV_AaI,Sad
6CaZAITdAsk,Sad
xsR0tUKs7kM,Happy
1yxeuE1lngQ,Tender
61DTfOU9zFA,Scary
07frHve8quk,Angry
ARMc9Efh7OI,Angry
wj94RNCXVV0,Tender
0QxF77Exsho,Funny
rqSOjYEaOvc,Scary
1djc4WO-8go,Sad
74JjtKhvd1o,Happy
2irdauecbC8,Tender
a25IxZVm0nk,Happy
ewNwz8YEmIw,Funny
v_zXIKpKsMY,Scary
n5F8x_ESYB4,Tender
hhvk6CP9yZc,Tender
q1I8HXmEG_E,Tender
zE6T_4tKvZc,Scary
RwglqOz8PA0,Angry
LdxCMOYWw78,Tender
T_WQ3HE_odA,Tender
wFHVpmFTDe0,Scary
blXOWj1AhnY,Angry
UXAdTETYAic,Tender
7ESSo5M9cH8,Happy
y6_tdW9vPsA,Tender
-Bv8Dkss3UY,Scary
W8Tz2MH_7R4,Funny
amvsgaW2lh4,Tender
_3d-GA5hITw,Scary
BnbFGXGJPuY,Angry
9jcNGKxI3fU,Funny
z_VKBnaOw98,Tender
dAg7vkeWwxY,Tender
e_aPsl1eGA0,Sad
2QTyKtCIpqg,Scary
CC5wPuXYK7U,Happy
cqRgdHbUc7s,Funny
s4HceiHncXY,Funny
3H2QwIGEO8I,Happy
EFMu0DK6IDM,Angry
8yQXHrUskxg,Angry
4aXXVk3sEGU,Scary
DV719LRdHbg,Tender
UZS0gC-mc-A,Funny
R2fU6bF-NRo,Sad
49XmV91m5qg,Tender
dRW_rswlr-M,Tender
Qjdb8a_zo-Q,Funny
XT50kJsLHw4,Tender
9Mn7JPCiTPs,Sad
AULuamPjoPw,Funny
6WZsn3w4kBM,Sad
-0Rr5IvwyEY,Happy
XrkHjdQoHxw,Tender
Pk-FvxwiAeA,Angry
GFEmd3S26M4,Scary
4eA7EqawzDI,Tender
Vwekk3EOa-U,Sad
U1GI6c_kvm8,Happy
7orelJonKVY,Tender
DJ9kbYKO3ms,Sad
DoYUhNUgU6I,Sad
4bO-O-3mOks,Tender
tgaDPGUPbn4,Angry
k_zg1kE863Q,Tender
fLhCaUURwB0,Tender
tTGqfg4OMjE,Happy
D8ZNz8zcm08,Tender
vV7A_bD8Kgo,Tender
hVLw3exHyqs,Tender
JfivcTEgOwg,Funny
hck_P7DvMqs,Happy
7LojZsrKzos,Sad
Vb0jofDiSvc,Angry
HD_h0K--CNg,Sad
cMYwX0AXEO4,Tender
9NGnNv_VD14,Happy
Vr02m06n6fQ,Tender
clxXPfgtzCU,Scary
2xyQOipGono,Sad
04uqVzBuzI8,Tender
3QNFY4MKTy4,Tender
7-Ush_xHxns,Funny
VTB0RxNfvaI,Sad
izfV7RmnoBk,Tender
Xu1oEU4Bv74,Angry
Bo9jdQt4WRI,Tender
gZwPE00QGxY,Scary
t5P_HJrrD64,Happy
1ljkdtK4Kkw,Tender
3Z-CVxxowZY,Tender
HoUO0HTfs_4,Sad
kPjd6ryA9Ss,Scary
oQbkfG7PolI,Funny
xy0cu_2aRZE,Scary
sDOkH_ztQ34,Sad
IaMZH_GYgJE,Sad
YW92www76wc,Angry
HI3Vw5LVcxs,Tender
ese0jFee3Kc,Scary
ar4YQ_DOcyk,Happy
1NRHk-nCIh8,Happy
A8zTtql_7i0,Scary
CAUhh7fbfr0,Angry
KlhfEuvYeAw,Tender
AvacsufyK_Y,Happy
5y29mg5T9lg,Scary
7N61rgDJQ6A,Tender
qWF0lh9gEJI,Scary
zb3U7cafjKk,Scary
ra-RywERHsI,Happy
cBehZ314kMA,Tender
1UoNkjKq4K0,Happy
l2LrSSSva8U,Sad
-sxBG7nBaAU,Tender
0jUOQ0Fw25U,Happy
2zjed-1lDAY,Sad
VY7j4Jv57fE,Scary
aEmw4BKKQ7I,Tender
PkmbLoXihoA,Tender
8hYy16m5pD8,Funny
h5TUhu1hGMU,Tender
sEVNMH5ODWE,Funny
4Wl0qhB8pPw,Tender
9XmKgpr8DBo,Angry
QFGTogkeAFs,Scary
GV2oRgSJMzM,Tender
ly0b1twkfvk,Scary
HFDIUWssxa8,Sad
BT6h_2JGGqU,Happy
Ki-Uodj81og,Scary
hbKMUzoL1b4,Scary
2U84KxNw0r4,Tender
tnxoHjMSVHk,Scary
sHtQoXTJlh8,Tender
ogs3icMOe2o,Happy
MJeTYX5oMqo,Funny
ll79ekmKXEs,Happy
YZ-_KeUwNEs,Tender
d_b_6hYdjlM,Happy
ij8vJpBpi-c,Angry
wAf-zwX0QkA,Scary
l8927nWxQXI,Tender
9sbFOZk_xPc,Sad
3mNOJpN_qOQ,Tender
-LiiV9py0Rg,Tender
5sjIdENQ-pQ,Tender
6e6M-66xQoc,Tender
q3lqxFypEHg,Funny
TankCEWSiXU,Tender
sm9ywWjQyB8,Sad
B1CGDeAT2D4,Tender
xExC33OAEYY,Tender
FwEdFKbKwqo,Funny
z5oQYBHBCEY,Happy
DqDWAfiFy7Q,Scary
CiSL6NsaH2w,Scary
rgAyzsqHM5A,Tender
VcgPH2sw_eU,Scary
VC8lm_0buxg,Sad
8H3lFkpUi40,Tender
ZUfmBkhlPgw,Funny
MUs0Ow9egHw,Sad
jIVVw1lm80E,Angry
ptWmXpJGKTs,Sad
-zOXJ2CI16Y,Tender
vrlki4i4vLc,Scary
zH3Yc0-CJTQ,Tender
-a3aXgodXiY,Happy
eo_UL6HC0Ac,Sad
1S-y1HNurTo,Sad
AXO2m6VNsTI,Sad
3gMSdakNPQ4,Tender
dCkULxhldtU,Tender
157LYOp-ocE,Happy
WVW1K7k5Uso,Happy
eKOxKtS30KQ,Sad
-yoHGgreeic,Happy
rNUtYf6EdW8,Scary
bsPXfy5lVYI,Sad
jzDKZDvxBb8,Tender
TeRJLcGazIw,Scary
ln5DCuaI1AA,Happy
P240GHf9Eq4,Tender
L0oun9F67tg,Happy
AF1QPeDy3AI,Happy
A1MPkgdz-YU,Happy
Ch2UGPXhEj8,Happy
-tM-pwPtMOo,Happy
pn6toTLXAck,Angry
rM0jmTVvDt0,Tender
CDex4fzU0Lo,Tender
bw7DntoD4wc,Tender
1ZeDPHqmFUk,Sad
MnYnXwx9OfI,Scary
bVSU-_XkNgs,Angry
-SekVRjsQgo,Scary
ckJdsfMK2D4,Sad
3tY_ArAkctc,Scary
wVHWwqYaLSw,Sad
F7wS4dpc8YY,Tender
MqX465LMta4,Tender
inKkSiPoreY,Tender
B8U7sK5BGpU,Scary
XA2OU83YDlE,Angry
wNQKd-pmKSM,Angry
bSiIrtocW_o,Sad
SAURsaum718,Scary
tZgww16UyU8,Sad
OYq1SwpddNE,Tender
87fl2b0YdFo,Tender
-Tqu_BL8Prk,Happy
dW-uZMg2_iE,Funny
A4XpKBV3mrg,Tender
56Bjno3UrBI,Scary
91YsEALq2sc,Scary
-1ebnb51apc,Happy
100UYrGI7lA,Tender
RFUsxEZuq0k,Angry
1h2sb2xeCt8,Tender
dMC0lHjANbU,Tender
X3fmhxZUfnQ,Sad
6LlF0fc_WcM,Scary
0ZAye1O55LM,Tender
Bw_AWIsbdxc,Funny
Xla8IbfjZB8,Tender
hhNjMXfxY2U,Tender
W4DPsLnF-Z4,Tender
zcSwkC9S7QA,Funny
45ru7hlQqZQ,Tender
jsgR7OgeWlY,Happy
HgU387-IEJk,Scary
rjaCeh-sNHg,Sad
S_qSkfPQsCA,Scary
-cmUEE5l7rU,Tender
2HubcL1Vp4Y,Angry
fBB54JW-evU,Funny
rPeMamNTYlk,Angry
q3XLvnpNDng,Scary
k04Pfri1cJc,Scary
-NIq1l6AizE,Tender
nTa6WHjd4nU,Happy
6SxbZ6cLIJk,Funny
5j0-PwAI6Gs,Funny
-6O8oK3yicU,Tender
1qK4JVUR1zU,Tender
dDvXKn5buWM,Sad
kOljdaELLOY,Sad
rqhJ1orRalM,Tender
B1va1NqaA4o,Funny
HEPND7_Cj94,Sad
DN8pC2MHq0U,Sad
BvTJ9M5ay9w,Happy
a3e1o3MOaL4,Sad
UGJtJzrW2NQ,Tender
WECxnVN4ql0,Scary
3iX7mdS14Yo,Scary
1LmK9whHPMQ,Happy
O2qXHSfN2k0,Tender
6x81MpXySSM,Sad
uoVV0NHKok8,Tender
XbXDeU6DFUc,Scary
4AeqdrfDrPw,Scary
0mCjRXcftE4,Tender
z0uKZ2rrw2I,Tender
A3yCfuIPAtA,Tender
KUQ4LA-Zask,Tender
FP1gvxga1h0,Angry
986WCyaKOSc,Sad
dTZ1-ROnIYg,Tender
0kY1isykrrs,Tender
4KXqeyAyeUk,Funny
XEtk_4x2epo,Tender
XaDVcxuePZs,Scary
zTgSO_tLdA0,Tender
TtTYbgDXfxo,Tender
N_TlSKebtBM,Tender
8aWKKh51_g4,Happy
a-s2jM09bOA,Angry
t1QRWwMog5o,Funny
4WVWy6OJ86Q,Scary
KyInB1W0Cyk,Tender
xqOhRBKw1S8,Scary
rlmuteGbNU0,Tender
jxRLZfZsapo,Happy
vv1v8R8Dkp8,Angry
zFjaD-EcCi8,Funny
4FfYAebF6EY,Happy
_aQmAa_LzLQ,Tender
xQeZou52ULg,Tender
MULiqe4hwqo,Sad
wL8J5yr3C_E,Angry
fD7gT1OW_e8,Scary
BCIfIGmNyAc,Sad
hOhxQNRdFBo,Angry
TFHDPIqpRp8,Tender
9ObXCH6TbF0,Tender
vRApFLsU4Us,Sad
5BWg-4hwqJw,Tender
24wceIIYiA0,Funny
9__0ny_tL74,Angry
jIc9G_U60ww,Happy
ylXtt_Topqc,Angry
N4I8C8UIca8,Scary
bTsSh3_plcE,Angry
X8x-3HbNhXA,Scary
BJs1s34zg54,Sad
dQdmYkew5uQ,Funny
3N95L1nPhn8,Happy
BAiQ9SYYaOA,Tender
ouD5qvGDx90,Tender
sr9G4saOOb8,Tender
QITYZaWFHPU,Angry
FjvRw6fwpkU,Scary
WmWi2QPJwOk,Tender
dLZpebLAd28,Happy
yONFcaihqiU,Scary
2HKh9R9-vc8,Tender
7a4qOtJ7ehM,Happy
qVa_4y5OMR4,Happy
0yC8pjp9b70,Tender
VfxbbkOyCJk,Funny
DVkkOV_0IgA,Tender
zx0E4_w_cZg,Tender
puFTqUyRhDA,Tender
5KLOAM-TyeA,Sad
EflItTcTSpY,Tender
d8fPZp2JbbA,Happy
f6r06fdA44c,Tender
6Q9zPdgLZvs,Angry
nmltsi-q1Bo,Scary
-mMymvOzbpM,Funny
0ltzbqutKrY,Scary
OxylUKlZjIA,Sad
9g3MOO-xd3Q,Scary
GwUalIvSgE4,Scary
FNZt64q1uUw,Tender
4fgh_LZuuGo,Tender
tbB-_MHEqog,Angry
1xAa4z-8-gA,Tender
_b5n-mny1lM,Tender
4LOgYmVYqVk,Happy
CC6Tg9icK1I,Funny
tdbRXFWOo2Q,Tender
-ppCpoJFgqE,Tender
1cdjz7QG-Yw,Funny
ps0GF7vI2tU,Tender
iWXp-2i1F0g,Angry
8BJljuSm2Aw,Tender
3Ha0e4cuMMg,Tender
n8E3uw8ISC4,Tender
k3cVXtUmVds,Tender
tCB6IE0475s,Tender
oPlYg7qoJ5Q,Funny
oZScu7DU5qk,Funny
YZhLYPmT94s,Funny
lafszAO0xGQ,Funny
6HlRrbvMg6M,Happy
i8sG8vxB_b4,Sad
3cJstBLsjzA,Tender
9qDPdrdS4Jk,Funny
0vCAYFa6-aI,Tender
5MdW6T3VSBI,Angry
dOuz4-RHG34,Happy
SL_MewBMzAU,Scary
d43Plca59Gw,Angry
BGBEJzsqAHo,Sad
uAPrs80m43I,Funny
o_rg8CYl4RA,Tender
rQe8itamBHU,Scary
3IzraobPREk,Tender
te2YjMqR8AA,Happy
RugifmEu1TA,Tender
hZE0nyYTwAY,Happy
jqIv2IXZfJI,Tender
-F8HkbJFdKw,Scary
Yi5KD1ON0Bw,Tender
FQf6oKA-zOc,Funny
v8vpcwyCgK8,Sad
2nXIKr56-aQ,Tender
GMtb7U-8IYM,Scary
UiiYMspxfhU,Sad
F2r2UTrsmj0,Scary
iuZTMmkW3-U,Tender
Fxxew5Jj7rY,Tender
okAn7kjxmes,Angry
hcMnfomlW7w,Tender
NYfbvVr2Pcs,Sad
2n_feFIt3ZM,Tender
X2kUAHEFhdU,Happy
BcZHszZ5cmc,Angry
r5cGzgp0qKY,Funny
QVnVMF_3mJA,Tender
y0w7FyJcZ8w,Tender
J2BDMndrvhA,Scary
AHjgH-dS0SM,Tender
9uToez74x_M,Happy
pU4_aGIgUgo,Happy
zdIPfaJU2Ck,Tender
0-4Br4iSjUo,Tender
40s5KA6eKtg,Sad
McnwRkYqvAI,Angry
mT2hwRX4kf4,Sad
7cnY_L7MfO4,Sad
tSsON_dge8g,Funny
-N2qls9gCxM,Scary
6q8btRmS1eA,Tender
WzdQZpGFamY,Scary
V70HBIUjp8A,Tender
rUx81Ze05RQ,Sad
jfbTgniEKNs,Tender
1E3HeaZj-7U,Sad
E9vjy_MESkE,Funny
Nqt5GNZDFqk,Happy
S9YUEMpkW-M,Sad
d6w3d9S1LVM,Angry
__bcVPg2eMg,Sad
WfTPhP_R4gc,Tender
6LyDgR6BAao,Tender
rLdZa7jgapE,Tender
ilF1HUsP6iY,Tender
3b8rQYUZM2k,Tender
5M9_AlpzZt0,Angry
zQk4lShAyz4,Sad
LBs-ELbcQt4,Scary
p-NrpwjVdvE,Scary
D_vueH-9Vpw,Angry
71b6bjr_E7g,Tender
160qNMuEmzs,Scary
qycHckvNTH0,Happy
0hyjvLkDMtY,Happy
1-mlYA-QsJg,Happy
eSUeFR_0aeQ,Tender
rX5jFy5Ql0o,Sad
0EyaSPQduYY,Tender
BFlbaemvl40,Scary
-232vZ1Pr9A,Tender
NKvByvDKpNs,Tender
vgdU6anGRVo,Tender
0guK6KNLg2Y,Happy
vJIzSt-T4qs,Angry
wfD68foEmd0,Sad
998nmeedl3s,Happy
DroFdQZDOLU,Sad
TdM9yofAyjM,Tender
Q-g6_g8Q1KU,Scary
1-DU8Toxpzc,Tender
C5jn0Sx_vYQ,Happy
-Kfari3BNNM,Tender
5reLtqske5A,Sad
ICnKo91Qh_s,Tender
0e-3fzbMnYE,Funny
mpCuhJknmj8,Scary
I0NNQVhBB9A,Tender
wFrYAxoy_Bw,Happy
exojfKMam9A,Tender
vDNtoFxGYJA,Scary
tF_yQj2ZFaQ,Scary
uOwfi4ByqIA,Happy
Ff8QAfS0-Fc,Sad
-ZgGdU73o_Q,Scary
prnBDIZ790o,Scary
yQv5BS3RmkA,Tender
DBGuKADpXLI,Happy
wQBWJrzTR9Q,Tender
FKAB31rm7xA,Tender
priEjVOo3gw,Scary
-di_dphedeY,Happy
-PZ5gPLE6hs,Angry
21hlpvG0o3w,Scary
5VGEGg4dXLc,Happy
8GPveBhmZmQ,Tender
OIZTMcgcids,Tender
zUqhZjbk1us,Scary
AKa2jqvlcoU,Funny
AgI3aYaaSFU,Happy
i6WtNBpRll0,Tender
YIZvLYmr0zU,Angry
1ArUx6UCxe4,Scary
1GG3uxw2dQo,Angry
4TBRAAcRfXU,Scary
Xn0wIqnt_44,Angry
_EUWYtJbQig,Angry
3TuVVtsS4QI,Funny
C59rXPDLoVc,Tender
C7OIuhWSbjU,Angry
NNTfItibg8g,Angry
tGv_L09pf6E,Sad
6KcCQmscg7I,Happy
fedq241_MbA,Funny
wyGX5fqN74A,Angry
rI-QOipr1l4,Sad
-EE6gVJPEko,Tender
raHidtpEuGM,Happy
dhvavriuxHE,Happy
sm4N-ct4gDs,Angry
MmXJZ8Wdz8s,Tender
G0m3iUv68cQ,Sad
-HoGEw-YzVw,Tender
ve5K3AIl9-U,Tender
-JNS0uByE_U,Tender
xnwoALUVVfE,Scary
F7FvFTMZSNo,Angry
3DjOKhxQvqQ,Angry
7_fNDwbZgGg,Angry
kP5G7AKk8zs,Scary
6EAAvf8QPkI,Tender
WZtsqE4RyAY,Angry
81h6OvrFEso,Sad
a0XcTY4fSlA,Angry
DBMOGALH-IE,Tender
v-43o6TdqUo,Scary
kcP28v1E-X0,Tender
-KHo9IYuBdI,Tender
ByFJmcowlgs,Funny
lg6ElvSpAZ4,Scary
z5nXvN-K4Dw,Scary
ClWoQiFJpMc,Happy
2wHpKwGOjMw,Tender
qUWYzx7pBSw,Angry
TSsm8kBgZCo,Tender
E5XS7gVRNcA,Funny
lndUlhVDzyw,Scary
3RrKdRqVHdg,Tender
IAWUvho7C3Q,Funny
7xLZN2-XEAs,Scary
p_LBcfjdOZg,Tender
3p1QfiR8W70,Tender
4RHFZKMGrPk,Angry
OyN6dMnuV6M,Tender
7gchM60loYw,Tender
qpBkl7EkBHw,Sad
5K26rspIG9w,Tender
aO2JL5zW_Z0,Angry
gx9nYdOPFAM,Sad
t4LjJ2fYGQc,Angry
ns5DfkbyYl0,Sad
WvHM3nx1JZw,Tender
x-ob6_6f4jQ,Angry
4ECQ-xrYYr0,Scary
0si5CED_H2o,Tender
anjpcSqVGZM,Scary
aeYywjSkl7M,Tender
yXmKVKffzSA,Happy
QJ2YmMKervQ,Angry
KOhXqbs4zX0,Tender
LMFx6jH_Spw,Funny
Hdko95EitpI,Scary
dTI4cPpxLos,Angry
wyHH0BQENGM,Scary
s6xdzqZuX8k,Happy
-eaVQ7DW2fQ,Sad
UalShOmhCUU,Scary
B8K__s9vKEQ,Tender
_Yjm7kPOW_0,Tender
3-ibSTxiU_8,Tender
FdqS0SPUYEM,Funny
hM8nwb-cK8E,Tender
FqsMr3CC4ZA,Angry
2mPMk1c9dw4,Tender
Pur_m7DtCY4,Funny
upyZngMbcjI,Happy
fm08NSppCjw,Scary
yMxWfmvQRm0,Tender
-WlPNiOVXX4,Funny
bve-jWwEybQ,Angry
619nJX0Mh7I,Tender
QO3n58O6Xx4,Sad
ZbdmiykoJm8,Happy
JsEAu4v24fY,Tender
lGzVRNH5PjM,Scary
rowMkRbOpvc,Funny
o1wsOBHqm5Q,Sad
-dXcaO0oUx8,Tender
f9phGu4BTSo,Sad
cFJ5Dqx0t0A,Happy
vgbEqM5cI8Y,Tender
jTWGqWxvLOM,Tender
mWDOkWp952Q,Angry
qpeQqxmC7SE,Tender
0hGjarkUPCM,Tender
J-z5H2MVAL8,Scary
kkFjI7OwIgk,Scary
gnrjUo6g5C0,Tender
uKCuwLep2Bg,Happy
yb-1B94XFJY,Tender
bj7t9ldVd-o,Tender
XOcY1Z_oQuQ,Tender
tQrpGhVOOGw,Angry
murPJBoVz3w,Sad
8RihvICsS0k,Happy
-fcg9GQfadQ,Happy
Y1NfGZpGCNg,Scary
igxYRRpbehU,Funny
MUzX4tTy7FM,Tender
blJ2dh_Hzo8,Scary
b-ophAr4FtU,Sad
sGM6xX5laFU,Scary
EnTxQ3P1KiE,Tender
YEwikeeqF38,Scary
x1XlFujNcKk,Tender
ZlTRIB3HcAg,Happy
CP78nw2-HWc,Tender
-M1qZu0rYvY,Tender
0oI2jzC2E4A,Tender
E9n5lPxgw3U,Funny
BdbMJ55Hfto,Tender
cCgQiWNzP3U,Tender
BiKjZF1q3yk,Scary
hwjfrkDcElg,Angry
9Yafv78YAwQ,Happy
Y7SoAXBFUew,Sad
wYXlWA9X1c8,Funny
dv9bqF_pUrU,Scary
0cnip3D8PSc,Sad
VNTOztxcTEU,Funny
Lixqf_BkV5o,Scary
5bPEdHaQiRs,Angry
AwCFT1I6Qtw,Happy
D_WIL4QU4nc,Sad
seskdVqgAkA,Angry
YCUD7o8D3Wk,Funny
sgVqMKtUMsA,Angry
_ZaFOeRs9c4,Happy
I1gsimADxoU,Tender
Lnfyv3Z7YA0,Funny
4HMMAP4pZlQ,Sad
UGqj40wh5pU,Scary
sUixzv9gnDc,Happy
9lFu_0hgGBk,Angry
K4WvjW1uw40,Funny
50icIyvH7Ag,Tender
2eaPotxvTLo,Funny
cwBkiQhcqHM,Scary
uJEg_jSfQ_I,Sad
3D-_TI8zyXI,Tender
0HM0ez1JnMs,Tender
F1R7QXOHl0Y,Sad
ogW2tWCxpPM,Funny
4fpMMxjOheI,Happy
Q-zJuVVnzP4,Funny
rzVNYg3nClo,Scary
WWshMyFLp8w,Funny
bn6TqUfodeQ,Sad
ZfZoBBGvxvs,Tender
TQNlEwsQFBU,Funny
b34juzcYlU0,Happy
GK8d4ai05lQ,Tender
uplKUBs76tM,Happy
SzKefMpNkc8,Tender
Aujf18t64Gg,Tender
39dev6M3fB8,Funny
hXqW0PaYR2g,Happy
tOwcfTOkGCw,Tender
75jn0WfNSwA,Tender
GzzRKrlmlrA,Happy
CyiPyjYX6AE,Sad
numBFyS6tl4,Sad
aFUUUXoKpYw,Angry
158V4twSzAQ,Tender
1jhqzJiG7Ig,Tender
5z31QOFejA0,Tender
aYk88U_cFgk,Scary
jlcVdk7fJUA,Tender
BRCwIqsFd6E,Scary
7kdXbHwmn38,Happy
-WQAnuQZg3o,Sad
s0KZ7LecV3c,Happy
9vmM_sousLU,Funny
-wPeSZSesjQ,Tender
nfbfAZbVW08,Tender
s4LCODTP_2o,Scary
7S6jKZy4msc,Scary
nvMOEPTPc5c,Angry
6-kuPIANBQY,Tender
xNn2UdI-kvA,Tender
RTQJe028VdU,Angry
nVYqj_I4jsI,Tender
rfEcrRXfZ5g,Tender
gyEsLK-C1CQ,Funny
Lm2G74R5YfQ,Tender
8vx7RbAG6jY,Tender
SmX-fkUTPus,Tender
AeY-sUZDSKY,Happy
2xfpkgy8YN0,Angry
sEN_M31E2OU,Angry
2z5w6qD5eEw,Happy
m1MJlgJKcm8,Scary
-cxzJ6S-Kp8,Funny
0i14NZ8q5hc,Tender
AoWxcGQpeHs,Tender
yd3qzCBMGjI,Funny
rFQlXS4WJGA,Sad
Z21PK0xYtnY,Scary
a1-WqMVgjlw,Tender
HlHGynJ8g7w,Sad
hkWOAj09_dY,Sad
JrKjZvishkU,Happy
VQOBhIwsEaY,Sad
-RXjYkPbyrk,Tender
g4xhZgKwiNo,Tender
ux5srtYwvvA,Scary
ATBzMIxt8-I,Happy
BBcITavaV7Q,Sad
ZAmB8wl62Jo,Angry
bOxlSeMA5Qg,Tender
SB-64QQyEGo,Tender
GGryEOq8dqw,Scary
g2SJIDDm-dw,Angry
sRvpgSIGxWY,Tender
XkZFkmUdQvE,Tender
fm8p6zTA_ko,Funny
Dbuc58gAg8M,Tender
99GYfIpRX74,Happy
7CbcbzhW2Z4,Sad
oa6Ax5u9rr4,Happy
1MVtnf2FH68,Scary
BgKajW79uXU,Scary
QISYePTVvhc,Funny
Emx0uHWFKFA,Sad
l4SwRfDaqc4,Tender
QSu_iz3eBNg,Sad
omW1B9B5Qhk,Sad
mAZpaSQVxx8,Tender
D6GaUUwN4W8,Tender
IxUHIRnZAyI,Tender
32mDxB3jIXk,Sad
wRR--iQgeHc,Sad
JRI6P1zvO-w,Happy
IGx4OLuE_xU,Tender
_IcLQoU2xAs,Tender
hmx_-Oqtlio,Sad
AZWOHt-GuUo,Happy
7pI_2T9xf7Y,Tender
